osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,Air mark,Air,centroid_x,centroid_y
"1015774619",5141,service,,,B,0,0,F,F,1,1,23.556,46.762
"1015774620",5141,service,,,B,0,0,F,F,1,1,23.556,46.762
"1015774621",5141,service,,,B,0,0,F,F,1,1,23.556,46.762
"1015784213",5141,service,,,B,0,0,F,F,1,1,23.550,46.766
"1015784214",5141,service,,,B,0,0,F,F,1,1,23.550,46.766
"1015784215",5141,service,,,B,0,0,F,F,1,1,23.550,46.766
"1016224884",5153,footway,,,B,0,0,F,F,1,1,23.636,46.781
"1016379018",5141,service,,,B,0,0,F,F,1,1,23.612,46.793
"1016380456",5141,service,,,B,0,0,F,F,1,1,23.610,46.799
"1016380457",5141,service,,,F,0,0,F,F,1,1,23.609,46.799
"1016380459",5141,service,,,F,0,0,F,F,1,1,23.609,46.799
"1016380460",5141,service,,,F,0,0,F,F,1,1,23.609,46.799
"1016380461",5141,service,,,F,0,0,F,F,1,1,23.610,46.799
"1016512773",5141,service,,,B,0,0,F,F,1,1,23.698,46.773
"1016512774",5141,service,,,B,0,0,F,F,1,1,23.699,46.773
"1016512775",5141,service,,,B,0,0,F,F,1,1,23.699,46.773
"1016512776",5141,service,,,B,0,0,F,F,1,1,23.699,46.774
"1016512777",5141,service,,,B,0,0,F,F,1,1,23.698,46.773
"1018534857",5141,service,,,B,0,0,F,F,1,1,23.577,46.772
"1018534858",5141,service,,,B,0,0,F,F,1,1,23.577,46.772
"1018534859",5141,service,,,B,0,0,F,F,1,1,23.577,46.772
"1020056581",5153,footway,,,B,0,0,F,F,1,1,23.593,46.772
"1020334182",5142,track,,,B,0,0,F,F,1,1,23.650,46.753
"1022334433",5155,steps,,,B,0,0,F,F,1,1,23.571,46.756
"1022334434",5153,footway,,,B,0,0,F,F,1,1,23.573,46.755
"1022334435",5153,footway,,,B,0,0,F,F,1,1,23.572,46.755
"1022334436",5155,steps,,,B,0,0,F,F,1,1,23.569,46.756
"1022334437",5153,footway,,,B,0,0,F,F,1,1,23.568,46.757
"1022334438",5155,steps,,,B,0,0,F,F,1,1,23.568,46.756
"1022334441",5155,steps,,,B,0,0,F,F,1,1,23.573,46.753
"1022334442",5153,footway,,,B,50,0,F,F,1,1,23.572,46.753
"1022334443",5141,service,,,B,0,0,F,F,1,1,23.572,46.752
"1022334444",5153,footway,,,B,0,0,F,F,1,1,23.572,46.755
"1022334445",5153,footway,,,B,0,0,F,F,1,1,23.573,46.755
"1022334446",5153,footway,,,B,0,0,F,F,1,1,23.570,46.756
"1022334447",5153,footway,,,B,0,0,F,F,1,1,23.569,46.756
"1022334448",5153,footway,,,B,0,0,F,F,1,1,23.568,46.757
"1022334449",5155,steps,,,B,0,0,F,F,1,1,23.568,46.757
"1022582210",5141,service,Strada Nirajului,,B,0,0,F,F,1,1,23.629,46.780
"1022596440",5115,tertiary,,,B,0,0,F,F,1,1,23.637,46.783
"1022596441",5114,secondary,,DJ105S,B,0,0,F,F,2,1,23.641,46.782
"1022601903",5141,service,,,B,0,0,F,F,1,1,23.636,46.780
"1022602113",5141,service,,,B,0,0,F,F,1,1,23.637,46.781
"1022635224",5153,footway,,,B,0,0,F,F,1,1,23.588,46.774
"1022635225",5152,cycleway,,,F,0,0,F,F,2,1,23.588,46.774
"1022635226",5153,footway,,,B,0,0,F,F,1,1,23.588,46.774
"1022635227",5153,footway,,,B,0,0,F,F,1,1,23.588,46.774
"1022635228",5153,footway,,,B,0,0,F,F,1,1,23.590,46.774
"1022635229",5153,footway,,,B,0,0,F,F,1,1,23.590,46.774
"1022635230",5153,footway,,,B,0,0,F,F,1,1,23.589,46.775
"1022635231",5153,footway,,,B,0,0,F,F,1,1,23.591,46.775
"1022635232",5153,footway,,,B,0,0,F,F,1,1,23.592,46.775
"1022635233",5153,footway,,,B,0,0,F,F,1,1,23.592,46.774
"1022635234",5153,footway,,,B,0,0,F,F,1,1,23.590,46.774
"1022635235",5153,footway,,,B,0,0,F,F,1,1,23.590,46.775
"1022635236",5153,footway,,,B,0,0,F,F,1,1,23.590,46.775
"1022635237",5153,footway,,,B,0,0,F,F,1,1,23.590,46.775
"1022635238",5153,footway,,,B,0,0,F,F,1,1,23.590,46.775
"1022635239",5153,footway,,,B,0,0,F,F,1,1,23.591,46.774
"1022635240",5153,footway,,,B,0,0,F,F,1,1,23.591,46.774
"1022635241",5153,footway,,,B,0,0,F,F,1,1,23.591,46.775
"1022635242",5153,footway,,,B,0,0,F,F,1,1,23.592,46.775
"1022636088",5153,footway,,,B,0,0,F,F,1,1,23.586,46.772
"1022651402",5153,footway,,,B,0,0,F,F,1,1,23.635,46.774
"1022651403",5154,path,,,B,0,0,F,F,1,1,23.635,46.775
"1022651404",5153,footway,,,B,0,0,F,F,1,1,23.635,46.774
"1022651405",5153,footway,,,B,0,0,F,F,1,1,23.635,46.774
"1022651406",5153,footway,,,B,0,0,F,F,1,1,23.636,46.775
"1022651407",5153,footway,,,B,0,0,F,F,1,1,23.635,46.774
"1022651408",5153,footway,,,B,0,0,F,F,1,1,23.634,46.774
"1022651409",5155,steps,,,B,0,0,F,F,1,1,23.633,46.775
"1022651410",5155,steps,,,B,0,0,F,F,1,1,23.632,46.775
"1022651411",5153,footway,,,B,0,0,F,F,1,1,23.637,46.776
"1022651412",5142,track,,,B,0,0,F,F,1,1,23.638,46.776
"1022651413",5153,footway,,,B,0,0,F,F,1,1,23.637,46.776
"1022651414",5153,footway,,,B,0,0,F,F,1,1,23.632,46.775
"1022651415",5153,footway,,,B,0,0,F,F,1,1,23.637,46.776
"1022651416",5153,footway,,,B,0,0,F,F,1,1,23.638,46.777
"1022655481",5153,footway,,,B,0,0,F,F,1,1,23.635,46.774
"1022655482",5153,footway,,,B,0,0,F,F,1,1,23.635,46.775
"1022655483",5153,footway,,,B,0,0,F,F,1,1,23.635,46.774
"1022655484",5153,footway,,,B,0,0,F,F,1,1,23.634,46.774
"1022656607",5153,footway,,,B,0,0,F,F,1,1,23.637,46.776
"1023252213",5153,footway,,,B,0,0,F,F,1,1,23.542,46.760
"1023252214",5153,footway,,,B,0,0,F,F,1,1,23.542,46.760
"1023252215",5153,footway,,,B,0,0,F,F,1,1,23.540,46.758
"1023252217",5153,footway,,,B,0,0,F,F,1,1,23.540,46.758
"1023252218",5153,footway,,,B,0,0,F,F,1,1,23.540,46.758
"1023252220",5153,footway,,,B,0,0,F,F,1,1,23.541,46.759
"1023252221",5153,footway,,,B,0,0,F,F,1,1,23.541,46.759
"1023297286",5142,track,,,B,0,0,F,F,1,1,23.587,46.720
"1023297287",5142,track,,,B,0,0,F,F,1,1,23.583,46.722
"1023297288",5142,track,,,B,0,0,F,F,1,1,23.587,46.717
"1023297289",5142,track,,,B,0,0,F,F,1,1,23.589,46.718
"1023391500",5123,living_street,Strada Franklin Delano Roosevelt,,B,0,0,F,F,1,1,23.587,46.771
"1024482102",5141,service,Strada Kovács Dezs?,,B,50,0,F,F,1,1,23.594,46.768
"1024563226",5124,pedestrian,Strada Mihail Kog?lniceanu,,B,0,0,F,F,1,1,23.596,46.768
"1024563227",5124,pedestrian,,,B,0,0,F,F,1,1,23.593,46.768
"1024795551",5141,service,,,F,0,0,F,F,1,1,23.590,46.770
"1024796770",5153,footway,,,B,0,0,F,F,1,1,23.591,46.769
"1024796771",5153,footway,Bulevardul Eroilor,,B,0,0,F,F,1,1,23.596,46.771
"1024796772",5122,residential,Strada Baba Novac,,F,50,0,F,F,1,1,23.596,46.771
"1024837834",5153,footway,,,B,0,0,F,F,1,1,23.563,46.760
"1024862583",5141,service,,,F,0,0,F,F,1,1,23.629,46.789
"1025173352",5141,service,,,B,0,0,F,F,1,1,23.570,46.758
"1025173353",5141,service,,,B,0,0,F,F,1,1,23.571,46.762
"1025254952",5153,footway,,,B,0,0,F,F,1,1,23.590,46.772
"1025437543",5152,cycleway,,,B,0,0,F,F,2,1,23.588,46.774
"1025437544",5152,cycleway,,,F,0,0,F,F,2,1,23.589,46.773
"1025437545",5152,cycleway,,,F,0,1,T,F,2,1,23.588,46.774
"1025437546",5152,cycleway,,,F,0,0,F,F,2,1,23.586,46.773
"1025437547",5152,cycleway,,,F,0,1,T,F,2,1,23.588,46.774
"1026336643",5153,footway,,,B,0,0,F,F,1,1,23.525,46.752
"1026337691",5153,footway,,,B,0,0,F,F,1,1,23.541,46.757
"1026337692",5153,footway,,,B,0,0,F,F,1,1,23.541,46.757
"1026337693",5153,footway,,,B,0,0,F,F,1,1,23.541,46.757
"1026337694",5153,footway,,,B,0,0,F,F,1,1,23.542,46.757
"1026337695",5153,footway,,,B,0,0,F,F,1,1,23.543,46.757
"1026337696",5153,footway,,,B,0,0,F,F,1,1,23.542,46.757
"1026337697",5153,footway,,,B,0,0,F,F,1,1,23.542,46.757
"1026337698",5153,footway,,,B,0,0,F,F,1,1,23.543,46.757
"1026337699",5153,footway,,,B,0,0,F,F,1,1,23.543,46.757
"1026337700",5153,footway,,,B,0,0,F,F,1,1,23.544,46.757
"1026337701",5153,footway,,,B,0,0,F,F,1,1,23.544,46.757
"1026337702",5153,footway,,,B,0,0,F,F,1,1,23.539,46.756
"1026337703",5153,footway,,,B,0,0,F,F,1,1,23.540,46.756
"1026337704",5153,footway,,,B,0,0,F,F,1,1,23.542,46.757
"1026337705",5153,footway,,,B,0,0,F,F,1,1,23.542,46.757
"1026337706",5153,footway,,,B,0,0,F,F,1,1,23.542,46.757
"1026337707",5153,footway,,,B,0,0,F,F,1,1,23.543,46.757
"1026337708",5153,footway,,,B,0,0,F,F,1,1,23.543,46.757
"1026337709",5153,footway,,,B,0,0,F,F,1,1,23.543,46.757
"1026337710",5153,footway,,,B,0,0,F,F,1,1,23.544,46.757
"1026419240",5153,footway,,,B,0,0,F,F,1,1,23.555,46.760
"1026419241",5153,footway,,,B,0,0,F,F,1,1,23.557,46.760
"1026419242",5153,footway,,,B,0,0,F,F,1,1,23.553,46.759
"1026419243",5153,footway,,,B,0,0,F,F,1,1,23.555,46.759
"1026419244",5153,footway,,,B,0,0,F,F,1,1,23.556,46.760
"1028924784",5153,footway,,,B,0,0,F,F,1,1,23.557,46.756
"1028924785",5153,footway,,,B,0,0,F,F,1,1,23.557,46.756
"1028924786",5153,footway,,,B,0,0,F,F,1,1,23.557,46.756
"1029285989",5114,secondary,Drumul Sfântul Ioan,DJ107R,B,50,0,F,F,2,1,23.536,46.742
"1030058411",5153,footway,,,B,0,0,F,F,1,1,23.591,46.775
"1030058412",5153,footway,,,B,0,0,F,F,1,1,23.591,46.775
"1030058413",5153,footway,,,B,0,0,F,F,1,1,23.591,46.775
"1030058414",5153,footway,,,B,0,0,F,F,1,1,23.592,46.775
"1031929982",5153,footway,,,B,0,0,F,F,1,1,23.590,46.773
"1031929983",5153,footway,,,B,0,0,F,F,1,1,23.590,46.773
"1031930144",5153,footway,,,B,0,0,F,F,1,1,23.584,46.772
"1032005367",5114,secondary,Strada Frunzi?ului,,F,30,0,F,F,2,1,23.575,46.749
"1032005368",5114,secondary,Strada Frunzi?ului,,F,30,0,F,F,2,1,23.575,46.749
"1032009557",5153,footway,,,B,0,0,F,F,1,1,23.613,46.784
"1032483212",5122,residential,Strada Ilie M?celaru,,B,50,0,F,F,1,1,23.572,46.765
"1032485727",5153,footway,,,B,0,0,F,F,1,1,23.609,46.764
"1032485728",5153,footway,,,B,0,0,F,F,1,1,23.609,46.764
"1032485729",5153,footway,,,B,0,0,F,F,1,1,23.609,46.764
"1032494377",5141,service,,,B,0,0,F,F,1,1,23.588,46.763
"1032494378",5141,service,,,B,0,0,F,F,1,1,23.591,46.761
"1032553881",5141,service,,,B,0,0,F,F,1,1,23.591,46.772
"1032553931",5153,footway,,,B,0,0,F,F,1,1,23.591,46.771
"1032553932",5153,footway,,,B,0,0,F,F,1,1,23.591,46.772
"1032553933",5153,footway,,,B,0,0,F,F,1,1,23.591,46.772
"1032557109",5153,footway,,,B,0,-1,F,T,1,1,23.589,46.769
"1032868800",5153,footway,,,B,0,0,F,F,1,1,23.588,46.785
"1032868801",5155,steps,,,B,0,0,F,F,1,1,23.588,46.785
"1032872687",5155,steps,,,B,0,0,F,F,1,1,23.596,46.793
"1032872688",5155,steps,,,B,0,0,F,F,1,1,23.595,46.792
"1033852502",5122,residential,,,B,0,0,F,F,1,1,23.636,46.768
"1033852503",5141,service,,,B,0,0,F,F,1,1,23.636,46.769
"1033852504",5141,service,,,B,0,0,F,F,1,1,23.637,46.769
"1033852505",5152,cycleway,,,B,0,0,F,F,2,1,23.636,46.769
"1033853340",5141,service,,,B,0,0,F,F,1,1,23.635,46.769
"1033855330",5141,service,,,B,0,0,F,F,1,1,23.556,46.762
"1034297644",5153,footway,,,B,0,1,T,F,1,1,23.648,46.782
"1034297645",5153,footway,,,B,0,0,F,F,1,1,23.649,46.782
"1034712160",5141,service,,,B,0,0,F,F,1,1,23.548,46.766
"1034719350",5141,service,,,B,0,0,F,F,1,1,23.589,46.737
"1034719357",5141,service,,,B,0,0,F,F,1,1,23.588,46.737
"1034719364",5147,track_grade5,,,B,0,0,F,F,1,1,23.586,46.736
"1034719365",5147,track_grade5,,,B,0,0,F,F,1,1,23.586,46.736
"1034719366",5141,service,,,B,0,0,F,F,1,1,23.587,46.736
"1034719368",5146,track_grade4,,,B,0,0,F,F,1,1,23.585,46.735
"1035281137",5154,path,,,B,0,0,F,F,1,1,23.553,46.715
"1035852496",5153,footway,,,B,0,0,F,F,1,1,23.588,46.770
"1035852497",5153,footway,,,B,0,0,F,F,1,1,23.589,46.770
"1035852498",5141,service,,,B,0,-1,F,F,1,1,23.590,46.766
"1035852500",5114,secondary,Strada Avram Iancu,,F,50,0,F,F,2,1,23.591,46.766
"1035852501",5153,footway,,,B,0,0,F,F,1,1,23.590,46.766
"1035852502",5153,footway,,,B,0,0,F,F,1,1,23.590,46.766
"1035852503",5153,footway,,,B,0,0,F,F,1,1,23.588,46.766
"1035852504",5153,footway,,,B,0,0,F,F,1,1,23.587,46.766
"1036011399",5153,footway,,,B,0,1,T,F,1,1,23.552,46.765
"1036231310",5141,service,,,B,0,0,F,F,1,1,23.569,46.768
"1036231311",5141,service,,,B,0,0,F,F,1,1,23.569,46.768
"1036466516",5122,residential,Strada Wolfgang Amadeus Mozart,,B,50,0,F,F,1,1,23.598,46.752
"1036466600",5141,service,Strada Colinei,,B,30,0,F,F,1,1,23.537,46.750
"1036466601",5141,service,,,B,50,0,F,F,1,1,23.537,46.754
"1036466602",5141,service,,,B,50,0,F,F,1,1,23.537,46.754
"1036466603",5141,service,,,B,50,0,F,F,1,1,23.537,46.755
"1036466605",5141,service,,,B,50,0,F,F,1,1,23.536,46.755
"1036466606",5141,service,,,B,50,0,F,F,1,1,23.535,46.755
"1036519028",5115,tertiary,,,B,0,0,F,F,1,1,23.571,46.765
"1036519029",5115,tertiary,Strada Uzinei Electrice,,B,0,1,T,F,1,1,23.571,46.765
"1036558759",5141,service,,,F,0,0,F,F,1,1,23.611,46.799
"1036558760",5141,service,,,F,0,0,F,F,1,1,23.612,46.799
"1036558761",5141,service,,,F,0,0,F,F,1,1,23.611,46.799
"1036558762",5141,service,,,F,0,0,F,F,1,1,23.610,46.799
"1036558763",5141,service,,,F,0,0,F,F,1,1,23.611,46.799
"1036558764",5141,service,,,F,0,0,F,F,1,1,23.611,46.799
"1036558765",5141,service,,,F,0,0,F,F,1,1,23.611,46.799
"1036558766",5141,service,,,F,0,0,F,F,1,1,23.611,46.799
"1036558767",5141,service,,,F,0,0,F,F,1,1,23.612,46.799
"1036558768",5141,service,,,F,0,0,F,F,1,1,23.612,46.799
"1036558769",5141,service,,,F,0,0,F,F,1,1,23.612,46.799
"1036558770",5141,service,,,F,0,0,F,F,1,1,23.612,46.799
"1036558771",5141,service,,,F,0,0,F,F,1,1,23.612,46.799
"1036558772",5141,service,,,F,0,0,F,F,1,1,23.609,46.799
"1036558773",5141,service,,,F,0,0,F,F,1,1,23.610,46.799
"1036558774",5141,service,,,F,0,0,F,F,1,1,23.610,46.799
"1037128559",5141,service,,,B,0,0,F,F,1,1,23.591,46.775
"1037128560",5141,service,,,B,0,0,F,F,1,1,23.592,46.775
"1037128561",5141,service,,,B,0,0,F,F,1,1,23.591,46.775
"1037128562",5141,service,,,B,0,0,F,F,1,1,23.592,46.775
"1037128563",5141,service,,,B,0,0,F,F,1,1,23.591,46.775
"1037128564",5141,service,,,B,0,0,F,F,1,1,23.591,46.775
"1037128565",5141,service,,,B,0,0,F,F,1,1,23.592,46.776
"1037128566",5153,footway,,,B,0,0,F,F,1,1,23.588,46.773
"1037144435",5141,service,,,B,0,0,F,F,1,1,23.591,46.775
"1037144437",5141,service,,,B,0,0,F,F,1,1,23.591,46.775
"1037144438",5141,service,,,B,0,0,F,F,1,1,23.591,46.775
"1037144439",5141,service,,,B,0,0,F,F,1,1,23.591,46.776
"1037927782",5141,service,,,B,0,0,F,F,1,1,23.571,46.768
"1037927783",5141,service,,,B,0,0,F,F,1,1,23.571,46.768
"1037927784",5141,service,,,B,0,0,F,F,1,1,23.571,46.769
"1037927785",5141,service,,,B,0,0,F,F,1,1,23.571,46.769
"1037927786",5141,service,,,B,0,0,F,F,1,1,23.571,46.769
"1037927787",5141,service,,,B,0,0,F,F,1,1,23.573,46.770
"1037927788",5141,service,,,B,0,0,F,F,1,1,23.571,46.769
"1037927789",5141,service,,,B,0,0,F,F,1,1,23.571,46.768
"1038192878",5141,service,,,B,0,0,F,F,1,1,23.581,46.767
"1038192879",5141,service,,,B,0,0,F,F,1,1,23.581,46.767
"1038192880",5141,service,,,B,0,0,F,F,1,1,23.582,46.767
"1038675205",5141,service,,,B,0,0,F,F,1,1,23.615,46.776
"1038675208",5141,service,,,B,0,0,F,F,1,1,23.613,46.776
"1038675209",5141,service,,,F,0,0,F,F,1,1,23.606,46.773
"1038675210",5141,service,,,F,0,0,F,F,1,1,23.606,46.773
"1038675211",5141,service,,,F,0,0,F,F,1,1,23.606,46.773
"1038675212",5141,service,,,F,0,0,F,F,1,1,23.606,46.773
"1038675213",5141,service,,,B,0,0,F,F,1,1,23.603,46.773
"1038676416",5141,service,,,B,0,0,F,F,1,1,23.602,46.772
"1038677773",5153,footway,,,B,0,0,F,F,1,1,23.584,46.760
"1038677774",5153,footway,,,B,0,0,F,F,1,1,23.584,46.760
"1038677775",5153,footway,,,B,0,0,F,F,1,1,23.584,46.760
"1038677776",5153,footway,,,B,0,0,F,F,1,1,23.584,46.760
"1038677777",5153,footway,,,B,0,0,F,F,1,1,23.584,46.760
"1038677778",5153,footway,,,B,0,0,F,F,1,1,23.584,46.760
"1038683949",5141,service,,,B,0,0,F,F,1,1,23.602,46.774
"1038683950",5153,footway,,,B,0,0,F,F,1,1,23.602,46.774
"1038981507",5153,footway,,,B,0,0,F,F,1,1,23.609,46.777
"1038981508",5153,footway,,,B,0,0,F,F,1,1,23.602,46.775
"1041380812",5141,service,,,B,0,0,F,F,1,1,23.597,46.769
"1041380813",5141,service,,,B,0,0,F,F,1,1,23.597,46.769
"1041380814",5141,service,,,B,0,0,F,F,1,1,23.597,46.769
"1041380815",5141,service,,,B,0,0,F,F,1,1,23.597,46.769
"1041380816",5141,service,,,B,0,0,F,F,1,1,23.597,46.769
"1041380817",5141,service,,,B,0,0,F,F,1,1,23.597,46.769
"1041388470",5141,service,,,B,0,0,F,F,1,1,23.602,46.768
"1041388471",5141,service,,,B,0,0,F,F,1,1,23.602,46.768
"1041388473",5141,service,,,B,0,0,F,F,1,1,23.602,46.768
"1041388474",5153,footway,,,B,0,0,F,F,1,1,23.599,46.768
"1042876409",5141,service,,,B,0,0,F,F,1,1,23.605,46.753
"1042876410",5141,service,,,B,0,0,F,F,1,1,23.605,46.753
"1042876411",5141,service,,,B,0,0,F,F,1,1,23.605,46.752
"1042876412",5124,pedestrian,,,B,0,0,F,F,1,1,23.606,46.753
"1043351607",5141,service,,,B,0,0,F,F,1,1,23.584,46.770
"1043351608",5141,service,,,B,0,0,F,F,1,1,23.584,46.770
"1043351610",5141,service,,,B,0,0,F,F,1,1,23.584,46.770
"1043351611",5141,service,,,B,0,0,F,F,1,1,23.584,46.769
"1043353201",5141,service,,,B,0,0,F,F,1,1,23.584,46.769
"1043353202",5141,service,,,B,0,0,F,F,1,1,23.584,46.769
"1043354216",5141,service,,,B,0,0,F,F,1,1,23.583,46.770
"1046762063",5153,footway,,,B,0,0,F,F,1,1,23.591,46.771
"1046762064",5153,footway,,,B,0,0,F,F,1,1,23.590,46.771
"1046763847",5153,footway,,,B,0,0,F,F,1,1,23.588,46.767
"1047159679",5141,service,,,B,0,0,F,F,1,1,23.544,46.757
"1049352175",5124,pedestrian,,,B,0,0,F,F,1,1,23.561,46.779
"1049881748",5141,service,,,B,0,0,F,F,1,1,23.586,46.784
"1049881749",5141,service,,,F,0,0,F,F,1,1,23.586,46.784
"1049881750",5141,service,,,F,0,0,F,F,1,1,23.586,46.784
"1049881751",5141,service,Pia?a G?rii,,B,0,0,F,F,1,1,23.584,46.784
"1049895025",5155,steps,,,B,0,0,F,F,1,1,23.585,46.784
"1049895026",5155,steps,,,B,0,0,F,F,1,1,23.585,46.784
"1049895027",5153,footway,,,B,0,0,F,F,1,1,23.585,46.784
"1049895927",5141,service,,,B,0,0,F,F,1,1,23.585,46.783
"1049895928",5153,footway,,,B,0,0,F,F,1,1,23.586,46.783
"1049895929",5141,service,,,B,0,0,F,F,1,1,23.585,46.783
"1049895930",5141,service,,,B,0,0,F,F,1,1,23.585,46.784
"1049897918",5141,service,,,B,0,0,F,F,1,1,23.581,46.786
"1049897919",5141,service,,,B,0,0,F,F,1,1,23.580,46.786
"1049897920",5141,service,,,B,0,0,F,F,1,1,23.580,46.786
"1049897921",5141,service,,,B,0,0,F,F,1,1,23.580,46.786
"1049897922",5141,service,,,B,0,0,F,F,1,1,23.580,46.786
"1051164831",5141,service,,,B,0,0,F,F,1,1,23.609,46.788
"1051164832",5141,service,,,B,0,0,F,F,1,1,23.608,46.788
"1051329397",5153,footway,,,B,0,0,F,F,1,1,23.582,46.758
"1051336012",5153,footway,,,B,0,0,F,F,1,1,23.583,46.764
"1051336013",5141,service,,,B,0,0,F,F,1,1,23.583,46.764
"1051394313",5153,footway,,,B,0,0,F,F,1,1,23.615,46.757
"1051541028",5153,footway,,,B,0,0,F,F,1,1,23.607,46.786
"1051575393",5153,footway,,,B,0,0,F,F,1,1,23.621,46.774
"1051580856",5154,path,,,B,0,0,F,F,1,1,23.585,46.718
"1051580857",5141,service,,,B,0,0,F,F,1,1,23.585,46.716
"1051580858",5154,path,,,B,0,0,F,F,1,1,23.584,46.719
"1051580859",5141,service,,,B,0,0,F,F,1,1,23.584,46.716
"1051580860",5154,path,,,B,0,0,F,F,1,1,23.587,46.717
"1051580861",5154,path,,,B,0,0,F,F,1,1,23.584,46.719
"1051587377",5154,path,,,B,0,0,F,F,1,1,23.534,46.741
"1051588463",5154,path,,,B,0,0,F,F,1,1,23.548,46.775
"1051590411",5141,service,,,B,0,0,F,F,1,1,23.626,46.780
"1051591039",5154,path,,,B,0,0,F,F,1,1,23.630,46.778
"1051591040",5141,service,,,B,0,0,F,F,1,1,23.630,46.778
"1051591041",5141,service,,,B,0,0,F,F,1,1,23.630,46.778
"1051595064",5153,footway,,,B,0,0,F,F,1,1,23.534,46.741
"1051595065",5153,footway,,,B,0,0,F,F,1,1,23.534,46.740
"1051595066",5153,footway,,,B,0,0,F,F,1,1,23.534,46.740
"1051597307",5153,footway,,,B,0,0,F,F,1,1,23.555,46.762
"1051597308",5154,path,,,B,0,0,F,F,1,1,23.555,46.763
"1051597641",5154,path,,,B,0,0,F,F,1,1,23.560,46.691
"1051598642",5154,path,,,B,0,0,F,F,1,1,23.588,46.714
"1051628351",5153,footway,,,B,0,0,F,F,1,1,23.627,46.773
"1051628352",5153,footway,,,B,0,0,F,F,1,1,23.626,46.773
"1051628353",5153,footway,,,B,0,0,F,F,1,1,23.624,46.773
"1051632921",5155,steps,,,B,0,0,F,F,1,1,23.641,46.783
"1051632922",5141,service,,,B,0,0,F,F,1,1,23.641,46.783
"1051632923",5153,footway,,,B,0,0,F,F,1,1,23.631,46.766
"1051632924",5153,footway,,,B,0,0,F,F,1,1,23.624,46.769
"1051649236",5153,footway,,,B,0,0,F,F,1,1,23.635,46.782
"1051649237",5153,footway,,,B,0,0,F,F,1,1,23.635,46.781
"1051649238",5153,footway,,,B,0,0,F,F,1,1,23.635,46.782
"1052692367",5141,service,,,B,0,0,F,F,1,1,23.556,46.750
"1053059343",5141,service,,,B,0,0,F,F,1,1,23.630,46.769
"1053062719",5141,service,,,B,0,0,F,F,1,1,23.572,46.765
"1053062720",5141,service,,,B,0,0,F,F,1,1,23.572,46.766
"1053410770",5153,footway,,,B,0,1,T,F,1,1,23.551,46.764
"1053410772",5141,service,,,B,0,1,T,F,1,1,23.577,46.768
"1053410773",5141,service,,,B,0,0,F,F,1,1,23.577,46.768
"1053410774",5141,service,,,B,0,1,T,F,1,1,23.582,46.769
"1053410775",5141,service,,,B,0,0,F,F,1,1,23.582,46.769
"1053410778",5141,service,,,B,0,0,F,F,1,1,23.608,46.784
"1053640887",5153,footway,,,B,0,1,T,F,1,1,23.557,46.763
"1053640888",5153,footway,,,B,0,0,F,F,1,1,23.557,46.763
"1053640889",5153,footway,,,B,0,0,F,F,1,1,23.557,46.763
"1053909073",5141,service,,,B,0,0,F,F,1,1,23.640,46.768
"1054549074",5153,footway,,,B,0,1,T,F,1,1,23.600,46.790
"1056223740",5122,residential,,,B,0,0,F,F,1,1,23.555,46.763
"1056223741",5153,footway,,,B,0,0,F,F,1,1,23.551,46.764
"1056223742",5141,service,,,B,0,0,F,F,1,1,23.551,46.764
"1056243914",5141,service,,,B,0,0,F,F,1,1,23.554,46.763
"1056243915",5141,service,,,B,0,0,F,F,1,1,23.553,46.764
"1056243916",5153,footway,,,B,0,0,F,F,1,1,23.552,46.764
"1056328413",5153,footway,,,B,0,0,F,F,1,1,23.563,46.767
"1056328414",5155,steps,,,B,0,0,F,F,1,1,23.561,46.767
"1056328415",5155,steps,,,B,0,0,F,F,1,1,23.561,46.767
"1056328416",5153,footway,,,B,0,0,F,F,1,1,23.557,46.767
"1056328417",5155,steps,,,B,0,0,F,F,1,1,23.557,46.767
"1056328418",5153,footway,,,B,0,0,F,F,1,1,23.563,46.767
"1056328419",5152,cycleway,,,B,0,0,F,F,2,1,23.564,46.767
"1056328420",5152,cycleway,,,B,0,0,F,F,2,1,23.567,46.767
"1056328421",5153,footway,,,B,0,0,F,F,1,1,23.565,46.767
"1056328422",5153,footway,,,B,0,0,F,F,1,1,23.565,46.767
"1056328423",5155,steps,,,B,0,0,F,F,1,1,23.567,46.767
"1056328424",5155,steps,,,B,0,0,F,F,1,1,23.567,46.767
"1056328425",5155,steps,,,B,0,0,F,F,1,1,23.565,46.767
"1056328426",5155,steps,,,B,0,0,F,F,1,1,23.565,46.767
"1056328427",5155,steps,,,B,0,0,F,F,1,1,23.563,46.767
"1056328428",5155,steps,,,B,0,0,F,F,1,1,23.563,46.767
"1056328429",5153,footway,,,B,0,0,F,F,1,1,23.552,46.765
"1056328430",5155,steps,,,B,0,0,F,F,1,1,23.553,46.765
"1056328431",5153,footway,,,B,0,0,F,F,1,1,23.553,46.765
"1056328432",5155,steps,,,B,0,0,F,F,1,1,23.553,46.765
"1056328433",5153,footway,,,B,0,0,F,F,1,1,23.553,46.765
"1056328434",5153,footway,,,B,0,0,F,F,1,1,23.554,46.765
"1056328435",5155,steps,,,B,0,0,F,F,1,1,23.554,46.765
"1056328436",5155,steps,,,B,0,0,F,F,1,1,23.554,46.765
"1056328437",5153,footway,,,B,0,0,F,F,1,1,23.554,46.765
